title,Design,Gameplay,Story,Multiplay,Remaster,Series,7,score,year
2064: Read Only Memories,0.052689808,0.059184721,0.056682661,0.032799524,0.02775366,0.051659383,0.025539237,76.28571429,2017
7 Days to Die,-0.041100846,-0.066460589,-0.054648558,-0.030788031,-0.0946463,-0.021409387,-0.06657308,44.5625,2016
Absolver,-0.031853708,-0.039437491,-0.029620753,-0.042500159,-0.020828856,-0.02470534,-0.039718374,68.72,2017
ABZU,0.03077898,0.011610745,0.01642626,0.015774351,0.019410012,0.013409114,0.018064996,78.27777778,2016
Agents of Mayhem,-0.056573321,-0.054117376,-0.064572287,-0.036410193,-0.014045817,-0.031296348,-0.026325597,64.3,2017
Alienation,0.035279362,0.043012852,0.025464064,0.037270331,0.021578386,0.029019953,0.031887179,79.84126984,2016
Apotheon,0.008232196,0.000802636,0.00743243,-0.001163022,-0.015798635,-0.01779635,-0.007587245,76.26923077,2015
ARK: Survival Evolved,-0.027740784,-0.054172327,-0.006616034,-0.054556217,-0.037254399,-0.028552045,-0.048668,69.13333333,2017
Armello,0.008156324,-0.007251532,0.007629033,-0.002075502,0.002442818,0.009081285,-0.011979573,73,2015
Assassin's Creed Origins,-0.017703868,-0.02692988,0.001638951,-0.017479739,0.000137141,0.007369673,-0.010230984,81.37931034,2017
Assassin's Creed Syndicate,0.005511697,0.003166353,0.005722648,-0.005376399,-0.000324025,0.005465518,0.00820183,77.11627907,2015
Assetto Corsa,0.007287111,-0.00512655,-0.005363538,-0.002631454,0.001621344,-0.014637466,0.005813977,73.51428571,2016
Attack on Titan,-0.000951697,-0.013464751,-0.003226724,-0.003167802,0.006871078,-0.000142296,-0.007917285,74.12068966,2016
Axiom Verge,0.045824452,0.027508134,0.036429024,0.036640397,0.034324695,0.035388105,0.026011529,84.62295082,2015
Batman: Arkham Knight,0.042754328,0.042014139,0.057267552,0.032874715,0.045881713,0.065331768,0.051753953,87.71910112,2015
Batman: Arkham VR,0.037572758,0.014217604,0.030763159,0.017483418,0.027463423,0.029278523,0.021454376,74.91935484,2016
Batman: The Telltale Series,0.006658141,0.008789107,-0.053772232,-0.00103078,-0.022976022,-0.05782342,0.001149555,69.54545455,2016
Battleborn,-0.005164626,-0.029436176,-0.013278137,-0.020802308,-0.007395467,-0.010566289,-0.017496655,69.81818182,2016
Battlefield 1,0.021594583,0.023859602,0.036784937,0.039809339,0.01821887,0.076585295,0.056488934,88.52941176,2016
Battlefield Hardline,0.004076787,0.007583141,-0.005579659,0.013038784,0.004318806,-0.004753118,0.02104366,74.13043478,2015
Beyond: Two Souls,0.039754717,0.034219119,0.035330276,0.017571049,-0.023639243,0.03543765,0.023589645,73.9,2015
BioShock: The Collection,0.031999941,0.014665266,0.021028064,0.029427864,0.078095658,0.029568719,0.041922369,83.97435897,2016
Bloodborne,0.07431919,0.041101468,0.042695819,0.08352579,0.065242986,0.052024637,0.059363059,91.87,2015
Bloodborne: The Old Hunters,0.042411053,0.047024091,0.037313786,0.091475858,0.037579935,0.045744922,0.031669783,87.06557377,2015
Borderlands: The Handsome Collection,0.042056993,0.045027714,0.031061022,0.028334943,0.059667929,0.011319177,0.02537022,82.48979592,2015
Bound,-0.012212448,-0.013924011,-0.011596964,-0.008919274,0.001611658,-0.008626043,-0.011609633,71.11290323,2016
BROFORCE,0.001881984,-0.01677966,-0.019873428,-0.008593767,-0.000411792,-0.006556566,-0.004304777,69.41666667,2016
Broken Age,-0.004564273,-0.004487432,-0.009488419,-0.008520333,0.016086487,0.020543947,0.008693214,82.33333333,2015
Bubsy: The Woolies Strike Back,-0.06595401,-0.065525547,-0.067597575,-0.038232997,-0.040393949,-0.066936029,-0.025020324,44.1,2017
Call of Duty: Black Ops III,0.0253061,0.034756187,0.030134237,0.072187068,0.021858084,0.048902853,0.041483264,81.89655172,2015
Call of Duty: Infinite Warfare,0.018045688,0.030484377,0.001988708,0.010219057,0.00351816,-0.02508675,0.009749861,76.94252874,2016
Call of Duty: Modern Warfare Remastered,0.008852103,0.017256727,0.022629651,0.031751968,0.036544257,0.013026915,0.009455325,83.22222222,2016
Call of Duty: WWII,0.000270252,0.017230887,0.015584953,0.004261785,0.019753474,0.041802217,0.050757315,79.92105263,2017
Cities: Skylines - PlayStation 4 Edition,-0.016199192,-0.027724385,0.001227578,0.004829242,0.023946558,-0.032718812,-0.008266954,80.57142857,2017
Crash Bandicoot N. Sane Trilogy,0.013758781,0.006170431,0.015184688,0.004140652,0.035777988,0.003714438,0.004086514,80.69879518,2017
Dark Souls II: Scholar of the First Sin,0.031275114,0.045228821,0.029135179,0.058634902,0.099792099,0.034834899,0.04835585,87,2015
Dark Souls III,0.058476693,0.045937574,0.071698192,0.154134753,0.048841852,0.12162972,0.093312266,89.62318841,2016
Dark Souls III: Ashes of Ariandel,-0.006826176,-0.016827914,-0.000900345,-0.01753519,-0.00948425,0.004288165,-0.007865259,70.42307692,2016
Dark Souls III: The Ringed City,0.031501049,0.02625527,0.03138069,0.007771079,0.038937302,0.047399991,0.034754546,81.75,2017
Darksiders II: Deathinitive Edition,-0.003436668,-0.009503344,-0.006814855,-0.002767058,-0.026567969,-0.010514845,-0.012001986,71.57142857,2015
Dead by Daylight,0.015843308,-0.05073674,-0.029967035,-0.033959792,-0.010317505,-0.02574609,-0.00333314,64.29411765,2017
Dead or Alive 5: Last Round,0.00650763,0.019758302,-0.003836421,0.02030057,0.031151338,0.006689004,0.034914783,75.20512821,2015
Dead or Alive Xtreme 3: Fortune,-0.037712122,-0.040372653,-0.039684635,-0.027824714,-0.072859026,-0.033447179,-0.057945323,46.11111111,2016
Destiny 2,0.027934536,0.035444229,0.036248629,0.056223974,0.028967769,0.023870282,0.02877025,85.43010753,2017
Destiny: House of Wolves,-0.006745256,-0.000204973,-0.005847027,-0.00644968,-0.007413158,-0.012658106,0.002283944,72.35483871,2015
Destiny: Rise of Iron,-0.004945609,0.017377936,-0.001152098,0.02165291,0.017230738,0.005393113,0.01887512,72.09090909,2016
Destiny: The Taken King,0.033350192,0.037968601,0.034350595,0.054368511,0.023899538,0.027566617,0.036399881,85.45679012,2015
Deus Ex: Mankind Divided,0.025107962,0.02308431,0.033635734,0.015763035,0.006981388,0.026139733,0.013693882,84.11864407,2016
Devil May Cry 4: Special Edition,-0.005699401,0.015075285,0.004556807,-0.005417884,0.048814907,0.019723481,0.019265667,75.67857143,2015
Digimon Story Cyber Sleuth,0.037133427,0.039599095,0.042420476,0.027184093,0.020482155,0.03635727,0.020874806,75.06666667,2016
Digimon World: Next Order,-0.006383718,-0.008224493,-0.007236636,-0.000439663,-0.005753691,-0.001130272,0.008489292,67.37142857,2017
Dino Dini's Kick Off Revival,-0.091687933,-0.095769954,-0.071275755,-0.059626798,-0.082086045,-0.037205971,-0.105513362,32.36363636,2016
DiRT 4,0.025881114,0.015974888,0.025488743,0.019820152,0.028599978,0.026405434,0.039853924,84.18604651,2017
DiRT Rally,0.053089949,0.045042433,0.029912821,0.039603239,0.055613408,0.03859509,0.054936106,85.60869565,2016
Disc Jam,-0.02260625,0.024420126,-0.028056152,0.022795632,0.027931037,-0.033056859,0.044037511,71.66666667,2017
Disgaea 5: Alliance of Vengeance,0.036307594,0.033206623,0.047291428,0.046372467,0.04127245,0.098626011,0.057234335,80.62790698,2015
Dishonored 2,0.065226534,0.048408909,0.053927118,0.036097176,0.024134689,0.032685494,0.045320652,87.96774194,2016
Dishonored: Death of the Outsider,0.034998782,0.024164828,0.042873671,0.03526558,0.028615464,0.063262021,0.037333575,81.66666667,2017
Dishonored: Definitive Edition,0.030360672,0.008411163,0.021010525,0.008773741,0.029242534,0.017474821,0.021189099,80.0625,2015
Disney Infinity 3.0 Edition,0.008830266,0.006794462,0.019874054,0.01405793,0.005545102,-0.001113822,0.02196387,80.32075472,2015
Divinity: Original Sin Enhanced Edition,0.053030652,0.068110795,0.048941956,0.051038965,0.097346336,0.048957322,0.063129655,88.25641026,2015
DmC: Devil May Cry Definitive Edition,0.045012561,0.043836499,0.051665941,0.030824673,0.065837584,0.037645368,0.051052096,83.35849057,2015
DOOM,0.023969127,0.036470201,0.016376742,0.044016072,0.024014141,0.019443921,0.023450566,84.85245902,2016
Dragon Ball: Xenoverse,0.004285288,-0.01925588,-0.007581932,-0.010773173,-0.004708693,-0.025491229,-0.020511657,69.82,2015
Dragon Ball: Xenoverse 2,0.003516245,-0.00445392,0.005689671,0.001015403,-0.003068295,-0.007287778,-0.00201398,72.52631579,2016
Dragon Quest Builders,0.052090124,0.042831641,0.040425779,0.031089985,0.034517944,0.064098585,0.037394544,83.21052632,2016
Dragon Quest Heroes: The World Tree's Woe and the Blight Below,0.00368742,0.002423131,-0.008076331,0.002379723,0.027743863,0.002049781,0.013592504,78.24,2015
Dragon's Dogma: Dark Arisen,0.020683529,0.018074384,0.024023035,0.012106746,0.074190667,0.044074079,0.023188174,78.34782609,2017
Drawn to Death,-0.025803288,-0.041396394,-0.029255832,-0.04286659,-0.018712006,-0.020004353,-0.016589937,57.97297297,2017
Driveclub VR,-0.060671551,-0.053250781,-0.026581535,-0.042243732,-0.027746213,-0.026653136,-0.039875304,66.82857143,2016
Dying Light,-0.002787254,-0.012485243,-0.016218543,-0.013404824,-0.00552488,-0.012031271,-0.011400104,74.60344828,2015
EA Sports UFC 2,0.025008671,0.035345886,0.024650363,0.029799632,0.043455178,0.031656122,0.04370141,79.68421053,2016
Earth Defense Force 4.1: The Shadow of New Despair,-0.014280641,-0.006925445,0.005692174,0.003934199,-0.018187228,-0.00172449,0.001012457,65.925,2015
Elex,-0.047701984,-0.023671014,-0.059433756,-0.02526611,-0.066365729,-0.039346716,-0.014709842,57.78947368,2017
Elite: Dangerous,0.00396245,0.002656769,0.011083039,-0.003448403,0.01891975,0.012314894,0.012451749,81.13333333,2017
ETHER One,0.003842033,0.007935461,-0.006329336,-0.001731657,-0.000478497,0.029441827,0.052181189,74,2015
Everybody's Golf,0.020857315,0.031537568,0.003347299,0.003314412,0.015977907,-0.029424288,0.015125871,77.80851064,2017
Everybody's Gone to the Rapture,0.027377701,-0.001306649,0.006942122,0.009231808,0.006358667,0.008947059,0.010484147,77.48314607,2015
Evolve,-0.000742909,0.011252123,-0.004633613,0.01782854,0.013023646,-0.00610548,-0.005796167,75.84782609,2015
F1 2016,0.012636289,0.04689144,0.029002308,0.047730222,0.03458158,0.044126547,0.095517445,82.30612245,2016
Fallout 4,0.029691921,0.017051876,0.019790431,0.002492309,-0.000888761,-0.016005915,-0.017911278,86.75862069,2015
Fallout 4: Far Harbor,0.000187631,-0.003095555,-0.01293999,0.006209512,0.026367149,0.003551727,0.02075708,76.22222222,2016
Far Cry Primal,0.012855947,0.011896348,0.010619713,0.016298111,0.00072231,0.003897373,0.018502876,76.46153846,2016
Farpoint,-0.019248651,-0.019376864,-0.01221389,-0.015402364,-0.008284667,-0.006693986,-0.005195591,71.73770492,2017
FIFA 16,0.039707343,0.046853427,0.035666024,0.035486936,0.030461023,0.031558171,0.047710195,82.54761905,2015
FIFA 17,0.053911985,0.040683093,0.05093187,0.036379439,0.02827748,0.060301948,0.054937904,85.11904762,2016
FIFA 18,0.036838889,0.052038705,0.034050915,0.036742835,0.017230459,0.027171779,0.068068544,83.97014925,2017
Final Fantasy Type-0 HD,0.015318645,0.007850195,0.005859912,0.01458664,0.013148104,0.027784861,0.02009197,72.49350649,2015
Final Fantasy X / X-2 HD Remaster,0.019160182,0.01629124,0.021526389,0.021004056,0.116554837,0.060562957,0.038556642,83.46666667,2015
Final Fantasy XII: The Zodiac Age,0.015683264,0.022895121,0.009479664,0.02047562,0.087879399,0.157895781,0.02232958,86.06756757,2017
Final Fantasy XIV: Heavensward,0.043306454,0.052250787,0.053025258,0.049521803,0.017547241,0.050522167,0.021113653,84.95,2015
Final Fantasy XIV: Stormblood,0.044252366,0.044209943,0.051713861,0.059234611,0.048326111,0.076204653,0.020300696,88.2,2017
Final Fantasy XV,0.013415246,0.023406447,0.023168207,0.020227781,0.024333864,0.039789964,0.028947528,81.69724771,2016
Firewatch,0.000272731,-0.013064246,-0.006926054,0.001681796,0.006673084,-0.01073337,-0.000373066,76.42222222,2016
For Honor,0.000158333,0.011952083,-0.005603275,0.005894493,0.000607684,0.011131493,0.0074467,78.10169492,2017
Fortnite,-0.084690611,-0.120798174,-0.097751179,-0.071134306,-0.03074486,-0.058383443,-0.079747274,72.2,2017
Friday the 13th: The Game,-0.084887183,-0.102049547,-0.107547845,-0.072608101,-0.072774425,-0.072725128,-0.089033618,61.6,2017
Furi,-0.010167132,-0.017718729,-0.017514472,-0.007200628,-0.000278853,0.002755972,-0.001714661,78.21621622,2016
Galak-Z: The Dimensional,0.013989974,0.018640885,0.014175438,0.017001212,0.017714981,0.006397755,0.013052041,81.9047619,2015
Game of Thrones: A Telltale Games Series,0.045744929,0.018072737,0.057156833,0.015218625,0.001020601,0.012647069,-0.016095008,66.71428571,2015
Gauntlet: Slayer Edition,-0.029421152,-0.00463125,-0.021880074,-0.004964237,-0.024459218,0.000547562,-0.015068815,70.28571429,2015
Ghostbusters,-0.133266484,-0.10694402,-0.11005194,-0.09145741,-0.058342617,-0.070000567,-0.047190098,31.09090909,2016
God of War III Remastered,0.017565459,0.011329754,0.021212351,0.012601647,0.018445675,0.022067485,0.02637212,80.32835821,2015
Godzilla,-0.118837698,-0.108525432,-0.090883954,-0.081738155,-0.099888631,-0.101054623,-0.102974571,39.44642857,2015
Gone Home: Console Edition,0.003788221,-0.031261551,-0.024707375,0.00497429,0.060181752,-0.020036986,0.012238127,85.54545455,2016
Gran Turismo Sport,0.004410778,-0.015539349,0.004141241,-0.015396,-0.00417324,-0.010702249,-0.011176464,75.56,2017
Gravity Rush 2,0.02181297,0.015091553,0.006018449,0.013284213,0.012478327,0.010502402,0.011358449,80.19148936,2017
Gravity Rush Remastered,0.010193748,0.000117314,0.022726824,0.00676554,0.059884288,0.002149727,0.008360201,79.64516129,2016
Grim Fandango Remastered,0.030781868,0.016296076,0.033496574,0.015268001,0.059519617,0.035456174,0.025432636,79.82222222,2015
Grow Home,0.048883823,0.02043649,0.031970442,0.025383016,0.027200546,0.0201146,0.035884568,75,2015
Guitar Hero Live,-0.006544824,-0.006790792,0.007039368,-0.00385076,0.005408261,0.012792208,-0.005639936,80.15942029,2015
Gundam Versus,-0.010532344,-0.025617685,-0.021085278,-0.033212369,-0.032676577,-0.074351206,-0.040554119,65.96551724,2017
Hardware: Rivals,-0.082584196,-0.120277022,-0.071034962,-0.084455449,-0.037908075,-0.043424112,-0.090482743,56.25,2016
Heavy Rain,-0.009205703,-0.02311641,-0.000598619,-0.008215876,0.01452918,0.008020205,-0.011821182,78.76666667,2016
Hellblade: Senua's Sacrifice,0.060991575,0.038313135,0.049931787,0.024537364,0.037076755,0.037435074,0.021007649,83.15384615,2017
Helldivers,0.029022093,0.048761442,0.027973207,0.046190596,0.020478266,0.021556952,0.030483814,80.48214286,2015
Hidden Agenda,-0.01512879,0.006451336,-0.018330868,6.97E-05,-0.031631286,-0.028338509,-0.002313811,67.78125,2017
Hitman - Intro Pack,0.008629183,0.004517392,-0.004253206,0.003299166,-0.001831394,0.013336807,0.021049523,76.75362319,2016
Homefront: The Revolution,-0.062719429,-0.08294145,-0.118362007,-0.070321103,-0.051719012,-0.072614824,-0.08474419,49.46511628,2016
Horizon Zero Dawn,0.062955896,0.054763876,0.056602243,0.037166244,0.044865945,0.057550527,0.044178099,88.77391304,2017
Horizon Zero Dawn: The Frozen Wilds,0.035325108,0.035324225,0.027255274,0.02932196,0.027765083,0.032761947,0.02525196,83.79032258,2017
Hotline Miami 2: Wrong Number,0.05298341,0.030934161,0.040502205,0.03112923,0.030409991,0.021413145,0.030186071,76.61111111,2015
I Am Setsuna,-0.006119937,-0.012377188,-0.008299804,0.003020286,-0.004053518,-0.011025465,0.004112221,74.52777778,2016
Injustice 2,0.040673342,0.092894494,0.03592981,0.045822196,0.039298206,0.061520825,0.057786462,87.24444444,2017
INSIDE,0.108423303,0.021439577,0.057414711,0.04230087,0.037145743,0.040533025,0.022506565,91,2016
Journey,0.112254012,0.052735771,0.055645722,0.049435928,0.081383355,0.033517781,0.060414561,92.53333333,2015
Just Cause 3,-0.005260831,0.003772626,-0.017059199,0.007159682,0.008577588,-0.001749471,0.004063974,74.47619048,2015
Killing Floor 2,0.012254016,0.014949777,0.005692366,0.012040906,0.021017384,0.009101034,0.026308502,75.1627907,2016
Kingdom Hearts HD 2.8 Final Chapter Prologue,0.0175754,0.0237451,0.025618515,0.027132527,0.05828258,0.037587736,0.026801949,76.89855072,2017
Kingdom Hearts HD I.5 + II.5 Remix,0.034954142,0.031290401,0.043320509,0.036206394,0.143375334,0.072078123,0.047708395,84.34285714,2017
Knack 2,-0.028320991,-0.012891386,-0.021571874,-0.014309399,-0.011391128,-0.015516351,-0.013687399,70.5,2017
LawBreakers,-0.026484169,-0.014160966,-0.019841368,-0.001251049,-0.005316812,-0.022914491,0.008653418,74.84375,2017
Layers of Fear,0.002731292,-0.009153998,-0.008348502,-0.002655739,-0.005776178,-0.007191109,-0.002914152,76.78378378,2016
LEGO Jurassic World,-0.009031392,-0.00627114,-0.013208095,-0.017239059,-0.035056709,-0.028236753,-0.025982747,70.80434783,2015
LEGO Worlds,-0.00559537,-0.032137721,-0.030178932,-0.011224632,-0.002208366,-0.018426355,-0.010744918,67.44117647,2017
Let It Die,-0.032516221,-0.027470584,-0.024923143,-0.011669646,-0.005503438,-0.000744723,-0.016275991,73.57894737,2016
Life is Strange,0.036501296,0.023320958,0.041617979,0.013020763,0.014994448,0.056689268,0.023362439,85.39130435,2015
Life is Strange: Before the Storm - Episode 1: Awake,0.012879799,0.008044643,0.012172789,0.012476852,0.012888707,0.047319578,0.020770945,77.38461538,2017
Life is Strange: Episode 1 - Chrysalis,0.003285584,0.004023633,0.007434003,-0.005677019,-0.002574612,0.018263013,-0.003262409,76.60465116,2015
Life is Strange: Episode 2 - Out of Time,0.022501013,0.013277937,0.025531742,0.0119257,0.010115211,0.024844422,0.009628531,78.44117647,2015
Life is Strange: Episode 5 - Polarized,0.047960486,0.037587824,0.050872597,0.025968466,0.014472915,0.033396098,0.01075966,82.83333333,2015
Little Nightmares,-0.005381468,0.001695193,-0.002661232,0.000489583,0.002769562,0.000590123,-0.003911069,77.65384615,2017
Mad Max,-0.024119218,-0.018377742,-0.019060082,-0.003646601,-0.010014561,-0.002971574,-0.010879823,69.77464789,2015
Madden NFL 16,0.035166657,0.025161656,0.030027536,0.014531515,0.024614794,0.019038074,0.02405573,82.91891892,2015
Madden NFL 17,0.018471375,0.015606757,0.01325335,0.012982874,0.015479511,0.021276623,0.023921937,82.11428571,2016
Madden NFL 18,0.028755958,0.041706059,0.041335101,0.037275406,0.019271251,0.051574576,0.080319939,82.175,2017
Mafia III,-0.010013578,-0.011083828,-0.019786101,-0.017010869,-0.016515664,-0.00786722,-0.021836748,68.49253731,2016
Mark McMorris Infinite Air,-0.056322559,-0.090961706,-0.046781208,-0.053125388,-0.052761495,-0.029301516,-0.054898298,49.125,2016
Marvel vs. Capcom: Infinite,-0.0218805,-0.042915636,-0.007333311,0.000713454,-0.005613656,-0.024034638,-0.026712245,71.70833333,2017
